clip_id,method,label,frames_sampled,faces_detected,detection_rate
039_058,FaceSwap,1,20,20,1.0
040_997,FaceSwap,1,20,13,0.65
041_063,FaceSwap,1,20,20,1.0
042_084,FaceSwap,1,20,20,1.0
043_110,FaceSwap,1,20,20,1.0
044_945,FaceSwap,1,20,20,1.0
045_889,FaceSwap,1,20,20,1.0
046_904,FaceSwap,1,20,20,1.0
047_862,FaceSwap,1,20,20,1.0
048_029,FaceSwap,1,20,20,1.0
049_946,FaceSwap,1,20,20,1.0
050_059,FaceSwap,1,20,20,1.0
051_332,FaceSwap,1,20,20,1.0
052_108,FaceSwap,1,20,20,1.0
053_095,FaceSwap,1,20,19,0.95
054_071,FaceSwap,1,20,20,1.0
055_147,FaceSwap,1,20,20,1.0
056_996,FaceSwap,1,20,20,1.0
057_070,FaceSwap,1,20,20,1.0
058_039,FaceSwap,1,20,20,1.0
059_050,FaceSwap,1,20,20,1.0
060_088,FaceSwap,1,20,20,1.0
061_080,FaceSwap,1,20,20,1.0
062_066,FaceSwap,1,20,20,1.0
063_041,FaceSwap,1,20,20,1.0
064_991,FaceSwap,1,20,20,1.0
065_089,FaceSwap,1,20,20,1.0
066_062,FaceSwap,1,20,20,1.0
067_025,FaceSwap,1,20,20,1.0
068_028,FaceSwap,1,20,20,1.0
069_961,FaceSwap,1,20,20,1.0
070_057,FaceSwap,1,20,20,1.0
071_054,FaceSwap,1,20,20,1.0
072_037,FaceSwap,1,20,20,1.0
073_024,FaceSwap,1,20,20,1.0
074_825,FaceSwap,1,20,20,1.0
075_977,FaceSwap,1,20,20,1.0
076_079,FaceSwap,1,20,20,1.0
077_100,FaceSwap,1,20,20,1.0
078_955,FaceSwap,1,20,20,1.0
079_076,FaceSwap,1,20,20,1.0
080_061,FaceSwap,1,20,20,1.0
081_087,FaceSwap,1,20,20,1.0
082_103,FaceSwap,1,20,20,1.0
083_213,FaceSwap,1,20,20,1.0
084_042,FaceSwap,1,20,20,1.0
085_124,FaceSwap,1,20,20,1.0
086_090,FaceSwap,1,20,20,1.0
087_081,FaceSwap,1,20,20,1.0
088_060,FaceSwap,1,20,20,1.0
089_065,FaceSwap,1,20,20,1.0
090_086,FaceSwap,1,20,20,1.0
091_116,FaceSwap,1,20,20,1.0
092_098,FaceSwap,1,20,20,1.0
093_121,FaceSwap,1,20,20,1.0
094_111,FaceSwap,1,20,20,1.0
095_053,FaceSwap,1,20,20,1.0
096_101,FaceSwap,1,20,0,0.0
097_033,FaceSwap,1,20,20,1.0
098_092,FaceSwap,1,20,20,1.0
099_295,FaceSwap,1,20,20,1.0
100_077,FaceSwap,1,20,20,1.0
101_096,FaceSwap,1,20,20,1.0
102_114,FaceSwap,1,20,20,1.0
103_082,FaceSwap,1,20,20,1.0
104_126,FaceSwap,1,20,20,1.0
105_180,FaceSwap,1,20,17,0.85
106_198,FaceSwap,1,20,20,1.0
107_109,FaceSwap,1,20,20,1.0
108_052,FaceSwap,1,20,20,1.0
109_107,FaceSwap,1,20,20,1.0
110_043,FaceSwap,1,20,20,1.0
111_094,FaceSwap,1,20,20,1.0
112_892,FaceSwap,1,20,20,1.0
113_983,FaceSwap,1,20,20,1.0
114_102,FaceSwap,1,20,20,1.0
115_939,FaceSwap,1,20,20,1.0
116_091,FaceSwap,1,20,20,1.0
117_217,FaceSwap,1,20,20,1.0
118_120,FaceSwap,1,20,20,1.0
119_123,FaceSwap,1,20,20,1.0
120_118,FaceSwap,1,20,20,1.0
121_093,FaceSwap,1,20,20,1.0
122_144,FaceSwap,1,20,20,1.0
123_119,FaceSwap,1,20,20,1.0
124_085,FaceSwap,1,20,20,1.0
125_038,FaceSwap,1,20,20,1.0
126_104,FaceSwap,1,20,20,1.0
127_129,FaceSwap,1,20,20,1.0
128_896,FaceSwap,1,20,20,1.0
129_127,FaceSwap,1,20,20,1.0
130_139,FaceSwap,1,20,20,1.0
131_518,FaceSwap,1,20,20,1.0
132_007,FaceSwap,1,20,20,1.0
133_148,FaceSwap,1,20,20,1.0
134_192,FaceSwap,1,20,20,1.0
135_880,FaceSwap,1,20,20,1.0
136_285,FaceSwap,1,20,20,1.0
137_165,FaceSwap,1,20,20,1.0
138_142,FaceSwap,1,20,20,1.0
139_130,FaceSwap,1,20,20,1.0
140_143,FaceSwap,1,20,20,1.0
141_161,FaceSwap,1,20,20,1.0
142_138,FaceSwap,1,20,20,1.0
143_140,FaceSwap,1,20,20,1.0
144_122,FaceSwap,1,20,20,1.0
145_299,FaceSwap,1,20,20,1.0
146_256,FaceSwap,1,20,20,1.0
147_055,FaceSwap,1,20,20,1.0
148_133,FaceSwap,1,20,20,1.0
149_152,FaceSwap,1,20,20,1.0
150_153,FaceSwap,1,20,20,1.0
151_225,FaceSwap,1,20,20,1.0
152_149,FaceSwap,1,20,20,1.0
153_150,FaceSwap,1,20,20,1.0
154_386,FaceSwap,1,20,20,1.0
155_576,FaceSwap,1,20,20,1.0
156_243,FaceSwap,1,20,0,0.0
157_245,FaceSwap,1,20,20,1.0
158_379,FaceSwap,1,20,16,0.8
159_175,FaceSwap,1,20,20,1.0
160_928,FaceSwap,1,20,20,1.0
161_141,FaceSwap,1,20,20,1.0
162_330,FaceSwap,1,20,20,1.0
163_031,FaceSwap,1,20,20,1.0
164_216,FaceSwap,1,20,20,1.0
165_137,FaceSwap,1,20,20,1.0
166_167,FaceSwap,1,20,20,1.0
167_166,FaceSwap,1,20,20,1.0
168_222,FaceSwap,1,20,20,1.0
169_227,FaceSwap,1,20,20,1.0
170_186,FaceSwap,1,20,20,1.0
171_173,FaceSwap,1,20,20,1.0
172_582,FaceSwap,1,20,20,1.0
173_171,FaceSwap,1,20,20,1.0
174_964,FaceSwap,1,20,20,1.0
175_159,FaceSwap,1,20,20,1.0
176_190,FaceSwap,1,20,20,1.0
177_211,FaceSwap,1,20,20,1.0
178_598,FaceSwap,1,20,20,1.0
179_212,FaceSwap,1,20,20,1.0
180_105,FaceSwap,1,20,20,1.0
181_199,FaceSwap,1,20,20,1.0
182_242,FaceSwap,1,20,20,1.0
183_253,FaceSwap,1,20,20,1.0
184_205,FaceSwap,1,20,17,0.85
185_276,FaceSwap,1,20,20,1.0
186_170,FaceSwap,1,20,20,1.0
187_234,FaceSwap,1,20,20,1.0
188_191,FaceSwap,1,20,20,1.0
189_200,FaceSwap,1,20,20,1.0
190_176,FaceSwap,1,20,20,1.0
191_188,FaceSwap,1,20,20,1.0
192_134,FaceSwap,1,20,20,1.0
193_030,FaceSwap,1,20,20,1.0
194_235,FaceSwap,1,20,20,1.0
195_442,FaceSwap,1,20,20,1.0
196_310,FaceSwap,1,20,20,1.0
197_224,FaceSwap,1,20,20,1.0
198_106,FaceSwap,1,20,20,1.0
199_181,FaceSwap,1,20,20,1.0
200_189,FaceSwap,1,20,20,1.0
201_203,FaceSwap,1,20,20,1.0
202_348,FaceSwap,1,20,3,0.15
203_201,FaceSwap,1,20,20,1.0
204_230,FaceSwap,1,20,20,1.0
205_184,FaceSwap,1,20,20,1.0
206_221,FaceSwap,1,20,20,1.0
207_908,FaceSwap,1,20,20,1.0
208_215,FaceSwap,1,20,20,1.0
209_016,FaceSwap,1,20,20,1.0
210_241,FaceSwap,1,20,20,1.0
211_177,FaceSwap,1,20,20,1.0
212_179,FaceSwap,1,20,20,1.0
213_083,FaceSwap,1,20,20,1.0
214_255,FaceSwap,1,20,20,1.0
215_208,FaceSwap,1,20,20,1.0
216_164,FaceSwap,1,20,20,1.0
217_117,FaceSwap,1,20,20,1.0
218_239,FaceSwap,1,20,20,1.0
219_220,FaceSwap,1,20,20,1.0
220_219,FaceSwap,1,20,20,1.0
221_206,FaceSwap,1,20,0,0.0
222_168,FaceSwap,1,20,20,1.0
223_586,FaceSwap,1,20,20,1.0
224_197,FaceSwap,1,20,20,1.0
225_151,FaceSwap,1,20,20,1.0
226_491,FaceSwap,1,20,20,1.0
227_169,FaceSwap,1,20,17,0.85
228_289,FaceSwap,1,20,20,1.0
229_247,FaceSwap,1,20,20,1.0
230_204,FaceSwap,1,20,20,1.0
231_663,FaceSwap,1,20,20,1.0
232_248,FaceSwap,1,20,20,1.0
233_995,FaceSwap,1,20,8,0.4
234_187,FaceSwap,1,20,20,1.0
235_194,FaceSwap,1,20,20,1.0
236_237,FaceSwap,1,20,20,1.0
237_236,FaceSwap,1,20,1,0.05
238_282,FaceSwap,1,20,20,1.0
239_218,FaceSwap,1,20,20,1.0
240_290,FaceSwap,1,20,20,1.0
241_210,FaceSwap,1,20,20,1.0
242_182,FaceSwap,1,20,20,1.0
243_156,FaceSwap,1,20,15,0.75
244_822,FaceSwap,1,20,20,1.0
245_157,FaceSwap,1,20,20,1.0
246_258,FaceSwap,1,20,20,1.0
247_229,FaceSwap,1,20,20,1.0
248_232,FaceSwap,1,20,20,1.0
249_280,FaceSwap,1,20,20,1.0
250_461,FaceSwap,1,20,20,1.0
251_375,FaceSwap,1,20,20,1.0
252_266,FaceSwap,1,20,20,1.0
253_183,FaceSwap,1,20,20,1.0
254_261,FaceSwap,1,20,6,0.3
255_214,FaceSwap,1,20,20,1.0
256_146,FaceSwap,1,20,20,1.0
257_420,FaceSwap,1,20,19,0.95
258_246,FaceSwap,1,20,20,1.0
259_345,FaceSwap,1,20,20,1.0
260_331,FaceSwap,1,20,20,1.0
261_254,FaceSwap,1,20,20,1.0
262_301,FaceSwap,1,20,20,1.0
263_284,FaceSwap,1,20,20,1.0
264_271,FaceSwap,1,20,19,0.95
265_475,FaceSwap,1,20,20,1.0
266_252,FaceSwap,1,20,20,1.0
267_286,FaceSwap,1,20,20,1.0
268_269,FaceSwap,1,20,20,1.0
269_268,FaceSwap,1,20,20,1.0
270_297,FaceSwap,1,20,20,1.0
271_264,FaceSwap,1,20,20,1.0
272_396,FaceSwap,1,20,16,0.8
273_807,FaceSwap,1,20,20,1.0
274_412,FaceSwap,1,20,20,1.0
275_887,FaceSwap,1,20,20,1.0
276_185,FaceSwap,1,20,20,1.0
277_335,FaceSwap,1,20,20,1.0
278_306,FaceSwap,1,20,20,1.0
279_298,FaceSwap,1,20,20,1.0
280_249,FaceSwap,1,20,20,1.0
281_474,FaceSwap,1,20,2,0.1
282_238,FaceSwap,1,20,20,1.0
283_313,FaceSwap,1,20,20,1.0
284_263,FaceSwap,1,20,20,1.0
285_136,FaceSwap,1,20,20,1.0
286_267,FaceSwap,1,20,20,1.0
287_426,FaceSwap,1,20,20,1.0
288_321,FaceSwap,1,20,20,1.0
289_228,FaceSwap,1,20,20,1.0
290_240,FaceSwap,1,20,20,1.0
291_874,FaceSwap,1,20,20,1.0
292_294,FaceSwap,1,20,20,1.0
293_296,FaceSwap,1,20,20,1.0
294_292,FaceSwap,1,20,20,1.0
295_099,FaceSwap,1,20,20,1.0
296_293,FaceSwap,1,20,20,1.0
297_270,FaceSwap,1,20,20,1.0
298_279,FaceSwap,1,20,20,1.0
299_145,FaceSwap,1,20,20,1.0
300_304,FaceSwap,1,20,20,1.0
301_262,FaceSwap,1,20,20,1.0
302_323,FaceSwap,1,20,20,1.0
303_309,FaceSwap,1,20,20,1.0
304_300,FaceSwap,1,20,20,1.0
305_513,FaceSwap,1,20,20,1.0
306_278,FaceSwap,1,20,20,1.0
307_365,FaceSwap,1,20,20,1.0
308_388,FaceSwap,1,20,20,1.0
309_303,FaceSwap,1,20,20,1.0
310_196,FaceSwap,1,20,20,1.0
311_387,FaceSwap,1,20,20,1.0
312_021,FaceSwap,1,20,20,1.0
313_283,FaceSwap,1,20,20,1.0
314_347,FaceSwap,1,20,20,1.0
315_322,FaceSwap,1,20,20,1.0
316_369,FaceSwap,1,20,20,1.0
317_359,FaceSwap,1,20,20,1.0
318_334,FaceSwap,1,20,20,1.0
319_352,FaceSwap,1,20,20,1.0
320_328,FaceSwap,1,20,20,1.0
321_288,FaceSwap,1,20,20,1.0
322_315,FaceSwap,1,20,20,1.0
323_302,FaceSwap,1,20,20,1.0
324_356,FaceSwap,1,20,20,1.0
325_492,FaceSwap,1,20,20,1.0
326_501,FaceSwap,1,20,20,1.0
327_329,FaceSwap,1,20,20,1.0
328_320,FaceSwap,1,20,20,1.0
329_327,FaceSwap,1,20,20,1.0
330_162,FaceSwap,1,20,20,1.0
331_260,FaceSwap,1,20,16,0.8
332_051,FaceSwap,1,20,20,1.0
333_377,FaceSwap,1,20,20,1.0
334_318,FaceSwap,1,20,20,1.0
335_277,FaceSwap,1,20,20,1.0
336_338,FaceSwap,1,20,20,1.0
337_522,FaceSwap,1,20,20,1.0
338_336,FaceSwap,1,20,20,1.0
339_392,FaceSwap,1,20,20,1.0
340_341,FaceSwap,1,20,20,1.0
341_340,FaceSwap,1,20,20,1.0
342_416,FaceSwap,1,20,20,1.0
343_363,FaceSwap,1,20,20,1.0
344_020,FaceSwap,1,20,20,1.0
345_259,FaceSwap,1,20,18,0.9
346_351,FaceSwap,1,20,20,1.0
347_314,FaceSwap,1,20,20,1.0
348_202,FaceSwap,1,20,20,1.0
349_350,FaceSwap,1,20,2,0.1
350_349,FaceSwap,1,20,20,1.0
351_346,FaceSwap,1,20,20,1.0
352_319,FaceSwap,1,20,20,1.0
353_383,FaceSwap,1,20,20,1.0
354_362,FaceSwap,1,20,20,1.0
355_748,FaceSwap,1,20,20,1.0
356_324,FaceSwap,1,20,20,1.0
357_432,FaceSwap,1,20,20,1.0
358_380,FaceSwap,1,20,20,1.0
359_317,FaceSwap,1,20,20,1.0
360_437,FaceSwap,1,20,20,1.0
361_448,FaceSwap,1,20,20,1.0
362_354,FaceSwap,1,20,20,1.0
363_343,FaceSwap,1,20,20,1.0
364_440,FaceSwap,1,20,20,1.0
365_307,FaceSwap,1,20,20,1.0
366_473,FaceSwap,1,20,20,1.0
367_371,FaceSwap,1,20,20,1.0
368_378,FaceSwap,1,20,20,1.0
369_316,FaceSwap,1,20,20,1.0
370_483,FaceSwap,1,20,10,0.5
371_367,FaceSwap,1,20,20,1.0
372_413,FaceSwap,1,20,20,1.0
373_394,FaceSwap,1,20,20,1.0
374_407,FaceSwap,1,20,16,0.8
375_251,FaceSwap,1,20,20,1.0
376_381,FaceSwap,1,20,6,0.3
377_333,FaceSwap,1,20,20,1.0
378_368,FaceSwap,1,20,20,1.0
379_158,FaceSwap,1,20,20,1.0
380_358,FaceSwap,1,20,20,1.0
381_376,FaceSwap,1,20,20,1.0
382_409,FaceSwap,1,20,20,1.0
383_353,FaceSwap,1,20,20,1.0
384_932,FaceSwap,1,20,20,1.0
385_414,FaceSwap,1,20,20,1.0
386_154,FaceSwap,1,20,20,1.0
387_311,FaceSwap,1,20,20,1.0
388_308,FaceSwap,1,20,20,1.0
389_480,FaceSwap,1,20,20,1.0
390_709,FaceSwap,1,20,20,1.0
391_406,FaceSwap,1,20,20,1.0
392_339,FaceSwap,1,20,20,1.0
393_405,FaceSwap,1,20,20,1.0
394_373,FaceSwap,1,20,20,1.0
395_401,FaceSwap,1,20,20,1.0
396_272,FaceSwap,1,20,20,1.0
397_602,FaceSwap,1,20,20,1.0
398_457,FaceSwap,1,20,20,1.0
399_488,FaceSwap,1,20,20,1.0
400_476,FaceSwap,1,20,20,1.0
401_395,FaceSwap,1,20,20,1.0
402_453,FaceSwap,1,20,20,1.0
403_497,FaceSwap,1,20,20,1.0
404_429,FaceSwap,1,20,20,1.0
405_393,FaceSwap,1,20,20,1.0
406_391,FaceSwap,1,20,20,1.0
407_374,FaceSwap,1,20,20,1.0
408_424,FaceSwap,1,20,20,1.0
409_382,FaceSwap,1,20,20,1.0
410_411,FaceSwap,1,20,20,1.0
411_410,FaceSwap,1,20,20,1.0
412_274,FaceSwap,1,20,20,1.0
413_372,FaceSwap,1,20,20,1.0
414_385,FaceSwap,1,20,20,1.0
415_484,FaceSwap,1,20,20,1.0
416_342,FaceSwap,1,20,20,1.0
417_496,FaceSwap,1,20,20,1.0
418_507,FaceSwap,1,20,20,1.0
419_824,FaceSwap,1,20,20,1.0
420_257,FaceSwap,1,20,20,1.0
421_423,FaceSwap,1,20,20,1.0
422_695,FaceSwap,1,20,20,1.0
423_421,FaceSwap,1,20,20,1.0
424_408,FaceSwap,1,20,20,1.0
425_485,FaceSwap,1,20,20,1.0
426_287,FaceSwap,1,20,20,1.0
427_637,FaceSwap,1,20,0,0.0
428_466,FaceSwap,1,20,20,1.0
429_404,FaceSwap,1,20,20,1.0
430_459,FaceSwap,1,20,20,1.0
431_447,FaceSwap,1,20,20,1.0
432_357,FaceSwap,1,20,20,1.0
433_498,FaceSwap,1,20,20,1.0
434_438,FaceSwap,1,20,20,1.0
435_456,FaceSwap,1,20,20,1.0
436_526,FaceSwap,1,20,20,1.0
437_360,FaceSwap,1,20,20,1.0
438_434,FaceSwap,1,20,20,1.0
439_441,FaceSwap,1,20,20,1.0
440_364,FaceSwap,1,20,20,1.0
441_439,FaceSwap,1,20,20,1.0
442_195,FaceSwap,1,20,20,1.0
443_514,FaceSwap,1,20,20,1.0
444_655,FaceSwap,1,20,19,0.95
445_494,FaceSwap,1,20,20,1.0
446_667,FaceSwap,1,20,20,1.0
447_431,FaceSwap,1,20,20,1.0
448_361,FaceSwap,1,20,20,1.0
449_451,FaceSwap,1,20,20,1.0
450_533,FaceSwap,1,20,20,1.0
451_449,FaceSwap,1,20,20,1.0
452_550,FaceSwap,1,20,20,1.0
453_402,FaceSwap,1,20,20,1.0
454_527,FaceSwap,1,20,20,1.0
455_471,FaceSwap,1,20,20,1.0
456_435,FaceSwap,1,20,1,0.05
457_398,FaceSwap,1,20,20,1.0
458_722,FaceSwap,1,20,20,1.0
459_430,FaceSwap,1,20,20,1.0
460_678,FaceSwap,1,20,20,1.0
461_250,FaceSwap,1,20,20,1.0
462_467,FaceSwap,1,20,20,1.0
463_464,FaceSwap,1,20,20,1.0
464_463,FaceSwap,1,20,20,1.0
465_482,FaceSwap,1,20,20,1.0
466_428,FaceSwap,1,20,20,1.0
467_462,FaceSwap,1,20,20,1.0
468_470,FaceSwap,1,20,20,1.0
469_481,FaceSwap,1,20,20,1.0
470_468,FaceSwap,1,20,20,1.0
471_455,FaceSwap,1,20,20,1.0
472_511,FaceSwap,1,20,20,1.0
473_366,FaceSwap,1,20,20,1.0
474_281,FaceSwap,1,20,20,1.0
475_265,FaceSwap,1,20,20,1.0
476_400,FaceSwap,1,20,20,1.0
477_487,FaceSwap,1,20,20,1.0
478_506,FaceSwap,1,20,20,1.0
479_706,FaceSwap,1,20,20,1.0
480_389,FaceSwap,1,20,20,1.0
481_469,FaceSwap,1,20,20,1.0
482_465,FaceSwap,1,20,20,1.0
483_370,FaceSwap,1,20,20,1.0
484_415,FaceSwap,1,20,20,1.0
485_425,FaceSwap,1,20,20,1.0
486_680,FaceSwap,1,20,20,1.0
487_477,FaceSwap,1,20,20,1.0
488_399,FaceSwap,1,20,20,1.0
489_022,FaceSwap,1,20,13,0.65
490_534,FaceSwap,1,20,20,1.0
491_226,FaceSwap,1,20,5,0.25
492_325,FaceSwap,1,20,20,1.0
493_538,FaceSwap,1,20,20,1.0
494_445,FaceSwap,1,20,20,1.0
495_512,FaceSwap,1,20,20,1.0
496_417,FaceSwap,1,20,20,1.0
497_403,FaceSwap,1,20,20,1.0
498_433,FaceSwap,1,20,20,1.0
499_539,FaceSwap,1,20,20,1.0
500_592,FaceSwap,1,20,19,0.95
501_326,FaceSwap,1,20,20,1.0
502_504,FaceSwap,1,20,20,1.0
503_756,FaceSwap,1,20,20,1.0
504_502,FaceSwap,1,20,20,1.0
505_600,FaceSwap,1,20,20,1.0
506_478,FaceSwap,1,20,20,1.0
507_418,FaceSwap,1,20,20,1.0
508_831,FaceSwap,1,20,20,1.0
509_525,FaceSwap,1,20,17,0.85
510_528,FaceSwap,1,20,17,0.85
511_472,FaceSwap,1,20,20,1.0
512_495,FaceSwap,1,20,20,1.0
513_305,FaceSwap,1,20,20,1.0
514_443,FaceSwap,1,20,20,1.0
515_519,FaceSwap,1,20,20,1.0
516_555,FaceSwap,1,20,20,1.0
517_521,FaceSwap,1,20,20,1.0
518_131,FaceSwap,1,20,20,1.0
519_515,FaceSwap,1,20,20,1.0
520_542,FaceSwap,1,20,20,1.0
521_517,FaceSwap,1,20,20,1.0
522_337,FaceSwap,1,20,20,1.0
523_541,FaceSwap,1,20,20,1.0
524_580,FaceSwap,1,20,20,1.0
525_509,FaceSwap,1,20,20,1.0
526_436,FaceSwap,1,20,20,1.0
527_454,FaceSwap,1,20,20,1.0
528_510,FaceSwap,1,20,20,1.0
529_633,FaceSwap,1,20,20,1.0
530_594,FaceSwap,1,20,20,1.0
531_549,FaceSwap,1,20,20,1.0
532_544,FaceSwap,1,20,20,1.0
533_450,FaceSwap,1,20,20,1.0
534_490,FaceSwap,1,20,20,1.0
535_587,FaceSwap,1,20,20,1.0
536_540,FaceSwap,1,20,20,1.0
537_563,FaceSwap,1,20,20,1.0
538_493,FaceSwap,1,20,20,1.0
539_499,FaceSwap,1,20,20,1.0
540_536,FaceSwap,1,20,20,1.0
541_523,FaceSwap,1,20,20,1.0
542_520,FaceSwap,1,20,20,1.0
543_559,FaceSwap,1,20,20,1.0
544_532,FaceSwap,1,20,20,1.0
545_553,FaceSwap,1,20,20,1.0
546_621,FaceSwap,1,20,20,1.0
547_574,FaceSwap,1,20,0,0.0
548_632,FaceSwap,1,20,20,1.0
549_531,FaceSwap,1,20,20,1.0
550_452,FaceSwap,1,20,20,1.0
551_631,FaceSwap,1,20,15,0.75
552_851,FaceSwap,1,20,20,1.0
553_545,FaceSwap,1,20,20,1.0
554_572,FaceSwap,1,20,20,1.0
555_516,FaceSwap,1,20,20,1.0
556_588,FaceSwap,1,20,20,1.0
557_560,FaceSwap,1,20,20,1.0
558_583,FaceSwap,1,20,20,1.0
559_543,FaceSwap,1,20,20,1.0
560_557,FaceSwap,1,20,20,1.0
561_998,FaceSwap,1,20,20,1.0
562_626,FaceSwap,1,20,20,1.0
563_537,FaceSwap,1,20,20,1.0
564_971,FaceSwap,1,20,20,1.0
565_589,FaceSwap,1,20,20,1.0
566_617,FaceSwap,1,20,20,1.0
567_606,FaceSwap,1,20,1,0.05
568_628,FaceSwap,1,20,20,1.0
569_921,FaceSwap,1,20,20,1.0
570_624,FaceSwap,1,20,20,1.0
571_746,FaceSwap,1,20,20,1.0
572_554,FaceSwap,1,20,20,1.0
573_757,FaceSwap,1,20,20,1.0
574_547,FaceSwap,1,20,20,1.0
575_603,FaceSwap,1,20,20,1.0
576_155,FaceSwap,1,20,20,1.0
577_593,FaceSwap,1,20,20,1.0
578_636,FaceSwap,1,20,20,1.0
579_701,FaceSwap,1,20,20,1.0
580_524,FaceSwap,1,20,10,0.5
581_697,FaceSwap,1,20,20,1.0
582_172,FaceSwap,1,20,20,1.0
583_558,FaceSwap,1,20,20,1.0
584_823,FaceSwap,1,20,20,1.0
585_599,FaceSwap,1,20,20,1.0
586_223,FaceSwap,1,20,20,1.0
587_535,FaceSwap,1,20,20,1.0
588_556,FaceSwap,1,20,20,1.0
589_565,FaceSwap,1,20,20,1.0
590_034,FaceSwap,1,20,20,1.0
591_605,FaceSwap,1,20,20,1.0
592_500,FaceSwap,1,20,20,1.0
593_577,FaceSwap,1,20,20,1.0
594_530,FaceSwap,1,20,20,1.0
595_597,FaceSwap,1,20,20,1.0
596_609,FaceSwap,1,20,20,1.0
597_595,FaceSwap,1,20,20,1.0
598_178,FaceSwap,1,20,20,1.0
599_585,FaceSwap,1,20,20,1.0
600_505,FaceSwap,1,20,20,1.0
601_653,FaceSwap,1,20,20,1.0
602_397,FaceSwap,1,20,20,1.0
603_575,FaceSwap,1,20,20,1.0
604_703,FaceSwap,1,20,20,1.0
605_591,FaceSwap,1,20,20,1.0
606_567,FaceSwap,1,20,20,1.0
607_683,FaceSwap,1,20,20,1.0
608_675,FaceSwap,1,20,20,1.0
609_596,FaceSwap,1,20,20,1.0
610_692,FaceSwap,1,20,20,1.0
611_760,FaceSwap,1,20,20,1.0
612_702,FaceSwap,1,20,20,1.0
613_685,FaceSwap,1,20,20,1.0
614_616,FaceSwap,1,20,17,0.85
615_687,FaceSwap,1,20,20,1.0
616_614,FaceSwap,1,20,20,1.0
617_566,FaceSwap,1,20,20,1.0
618_629,FaceSwap,1,20,20,1.0
619_620,FaceSwap,1,20,20,1.0
620_619,FaceSwap,1,20,20,1.0
621_546,FaceSwap,1,20,20,1.0
622_647,FaceSwap,1,20,20,1.0
623_630,FaceSwap,1,20,20,1.0
624_570,FaceSwap,1,20,20,1.0
625_650,FaceSwap,1,20,20,1.0
626_562,FaceSwap,1,20,20,1.0
627_658,FaceSwap,1,20,20,1.0
628_568,FaceSwap,1,20,20,1.0
629_618,FaceSwap,1,20,20,1.0
630_623,FaceSwap,1,20,20,1.0
631_551,FaceSwap,1,20,20,1.0
632_548,FaceSwap,1,20,20,1.0
633_529,FaceSwap,1,20,20,1.0
634_660,FaceSwap,1,20,20,1.0
635_642,FaceSwap,1,20,20,1.0
636_578,FaceSwap,1,20,20,1.0
637_427,FaceSwap,1,20,20,1.0
638_640,FaceSwap,1,20,20,1.0
639_841,FaceSwap,1,20,20,1.0
640_638,FaceSwap,1,20,20,1.0
641_662,FaceSwap,1,20,20,1.0
642_635,FaceSwap,1,20,20,1.0
643_646,FaceSwap,1,20,20,1.0
644_657,FaceSwap,1,20,20,1.0
645_688,FaceSwap,1,20,20,1.0
646_643,FaceSwap,1,20,20,1.0
647_622,FaceSwap,1,20,0,0.0
648_654,FaceSwap,1,20,7,0.35
649_816,FaceSwap,1,20,20,1.0
650_625,FaceSwap,1,20,20,1.0
651_835,FaceSwap,1,20,20,1.0
652_773,FaceSwap,1,20,20,1.0
653_601,FaceSwap,1,20,20,1.0
654_648,FaceSwap,1,20,20,1.0
655_444,FaceSwap,1,20,20,1.0
656_666,FaceSwap,1,20,20,1.0
657_644,FaceSwap,1,20,20,1.0
658_627,FaceSwap,1,20,20,1.0
659_749,FaceSwap,1,20,20,1.0
660_634,FaceSwap,1,20,20,1.0
661_670,FaceSwap,1,20,20,1.0
662_641,FaceSwap,1,20,20,1.0
663_231,FaceSwap,1,20,20,1.0
664_668,FaceSwap,1,20,20,1.0
665_679,FaceSwap,1,20,20,1.0
666_656,FaceSwap,1,20,20,1.0
667_446,FaceSwap,1,20,20,1.0
668_664,FaceSwap,1,20,20,1.0
669_682,FaceSwap,1,20,20,1.0
670_661,FaceSwap,1,20,20,1.0
671_677,FaceSwap,1,20,20,1.0
672_720,FaceSwap,1,20,20,1.0
673_728,FaceSwap,1,20,20,1.0
674_744,FaceSwap,1,20,20,1.0
675_608,FaceSwap,1,20,20,1.0
676_776,FaceSwap,1,20,20,1.0
677_671,FaceSwap,1,20,20,1.0
678_460,FaceSwap,1,20,20,1.0
679_665,FaceSwap,1,20,20,1.0
680_486,FaceSwap,1,20,20,1.0
681_711,FaceSwap,1,20,20,1.0
682_669,FaceSwap,1,20,20,1.0
683_607,FaceSwap,1,20,20,1.0
684_717,FaceSwap,1,20,20,1.0
685_613,FaceSwap,1,20,20,1.0
686_696,FaceSwap,1,20,6,0.3
687_615,FaceSwap,1,20,20,1.0
688_645,FaceSwap,1,20,20,1.0
689_690,FaceSwap,1,20,20,1.0
690_689,FaceSwap,1,20,20,1.0
691_732,FaceSwap,1,20,20,1.0
692_610,FaceSwap,1,20,20,1.0
693_698,FaceSwap,1,20,20,1.0
694_767,FaceSwap,1,20,20,1.0
695_422,FaceSwap,1,20,20,1.0
696_686,FaceSwap,1,20,20,1.0
697_581,FaceSwap,1,20,20,1.0
698_693,FaceSwap,1,20,20,1.0
699_734,FaceSwap,1,20,20,1.0
700_813,FaceSwap,1,20,20,1.0
701_579,FaceSwap,1,20,20,1.0
702_612,FaceSwap,1,20,20,1.0
703_604,FaceSwap,1,20,20,1.0
